id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,epoch_construction,roof_shape,roof_material,image_quality,taxonomy,image filename or link
672.0,38.70203979646503,-9.20599177306683,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7020398,-9.20599177&heading=262.69432340951005&pitch=5&fov=120"
674.0,38.69767509999999,-9.215704449999995,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDM/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6976751,-9.21570445&heading=351.59158097855584&pitch=5&fov=120"
676.0,38.69464555243504,-9.213750529082136,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69464555,-9.21375053&heading=149.09837594057404&pitch=5&fov=120"
677.0,38.697817124057245,-9.19714906381846,Portugal,Lisbon,CR,LFM,CDN,3,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDN/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69781712,-9.19714906&heading=58.482907405938704&pitch=5&fov=120"
678.0,38.69517734974314,-9.218826573278102,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69517735,-9.21882657&heading=15.626076914551732&pitch=5&fov=120"
680.0,38.69975223199085,-9.220101570841434,Portugal,Lisbon,CR,LFINF,CDM,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDM/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69975223,-9.22010157&heading=212.01130356956708&pitch=5&fov=120"
681.0,38.695826834670406,-9.219189487538102,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69582683,-9.21918949&heading=171.32754389807474&pitch=5&fov=120"
683.0,38.69801534488723,-9.219736463714735,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69801534,-9.21973646&heading=287.5721338619012&pitch=5&fov=120"
684.0,38.7014607904628,-9.217834506406524,Portugal,Lisbon,CR,LFM,CDH,1,EDU,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:1/BPD/RSH1+RMN/EDU,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70146079,-9.21783451&heading=24.87191098429895&pitch=5&fov=120"
685.0,38.702551518859856,-9.203574590594704,Portugal,Lisbon,MCF,LWAL,CDM,1,RES,BPD,Select Epoch of Construction,RSH1,RMN,,MCF/LWAL/CDM/H:1/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70255152,-9.20357459&heading=357.33339617160937&pitch=5&fov=120"
686.0,38.69804921083731,-9.224630122327303,Portugal,Lisbon,CR,LFM,CDM,1,COM,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:1/BPD/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69804921,-9.22463012&heading=172.34936442553385&pitch=5&fov=120"
688.0,38.70041398874832,-9.21626008473188,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70041399,-9.21626008&heading=198.45191022503332&pitch=5&fov=120"
689.0,38.70129037467512,-9.204729549260954,Portugal,Lisbon,CR,LFM,CDH,2,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:2/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70129037,-9.20472955&heading=179.26002919282269&pitch=5&fov=120"
690.0,38.70224146897996,-9.205634387788171,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDN/H:1/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70224147,-9.20563439&heading=114.70338333965412&pitch=5&fov=120"
692.0,38.70125059999999,-9.205787700000002,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7012506,-9.2057877&heading=319.709108785843&pitch=5&fov=120"
693.0,38.69606833155732,-9.210810096287515,Portugal,Lisbon,CR,LFM,CDH,8.0-9.0,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:8-9/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69606833,-9.2108101&heading=308.25016375198857&pitch=5&fov=120"
696.0,38.6994145,-9.2209788,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6994145,-9.2209788&heading=211.4803969962971&pitch=5&fov=120"
698.0,38.696584227594656,-9.217216809261854,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69658423,-9.21721681&heading=89.37860845460983&pitch=5&fov=120"
699.0,38.69770274999999,-9.2157966,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69770275,-9.2157966&heading=351.59152336365366&pitch=5&fov=120"
700.0,38.69763266674932,-9.217235596998384,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69763267,-9.2172356&heading=92.72234711427063&pitch=5&fov=120"
701.0,38.695573222327006,-9.215887659241462,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69557322,-9.21588766&heading=76.9060856733189&pitch=5&fov=120"
702.0,38.69797857278516,-9.197810689092831,Portugal,Lisbon,CR,LFM,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:3/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69797857,-9.19781069&heading=327.54580763873764&pitch=5&fov=120"
703.0,38.69940630000001,-9.204291949999998,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6994063,-9.20429195&heading=121.76989358810584&pitch=5&fov=120"
705.0,38.70164711711432,-9.205081974144834,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70164712,-9.20508197&heading=350.2416022297567&pitch=5&fov=120"
706.0,38.697820999222486,-9.197053650615311,Portugal,Lisbon,CR,LFM,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.697821,-9.19705365&heading=147.7095266826255&pitch=5&fov=120"
707.0,38.70200913252735,-9.20573432469316,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70200913,-9.20573432&heading=8.6663707809289&pitch=5&fov=120"
709.0,38.69394045,-9.217989,Portugal,Lisbon,CR,LFINF,CDM,2,MIX(RES;COM),BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:2/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69394045,-9.217989&heading=320.1600487971291&pitch=5&fov=120"
711.0,38.697758400000005,-9.211726400000002,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6977584,-9.2117264&heading=312.49228596592343&pitch=5&fov=120"
712.0,38.69980477043055,-9.218294614655644,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69980477,-9.21829461&heading=203.16743337488845&pitch=5&fov=120"
713.0,38.70026339413457,-9.217878327035558,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70026339,-9.21787833&heading=296.3195862445556&pitch=5&fov=120"
715.0,38.69908010271745,-9.21871141267262,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6990801,-9.21871141&heading=289.3907644628014&pitch=5&fov=120"
716.0,38.69596588206738,-9.219615058803422,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:4/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69596588,-9.21961506&heading=264.08354886559175&pitch=5&fov=120"
718.0,38.69518126532159,-9.214012954336276,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69518127,-9.21401295&heading=323.8997115915388&pitch=5&fov=120"
720.0,38.70408732934998,-9.203499504238923,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:3/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70408733,-9.2034995&heading=343.40241340774224&pitch=5&fov=120"
721.0,38.69732059538939,-9.218835386503384,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6973206,-9.21883539&heading=100.34365053302258&pitch=5&fov=120"
723.0,38.70049531057557,-9.200320748203945,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70049531,-9.20032075&heading=111.64103916648003&pitch=5&fov=120"
725.0,38.69785755087852,-9.195119895479529,Portugal,Lisbon,CR,LWAL,CDN,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LWAL/CDN/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69785755,-9.1951199&heading=212.4674103903044&pitch=5&fov=120"
727.0,38.701384124117816,-9.199372742189649,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70138412,-9.19937274&heading=153.99646145750063&pitch=5&fov=120"
728.0,38.700031608066695,-9.222503720846364,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70003161,-9.22250372&heading=122.17647186387228&pitch=5&fov=120"
731.0,38.69582757386233,-9.219681707152375,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69582757,-9.21968171&heading=18.309005206597533&pitch=5&fov=120"
732.0,38.70099820292232,-9.223058651043532,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7009982,-9.22305865&heading=121.4809536348269&pitch=5&fov=120"
733.0,38.698534443185,-9.220141764737823,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69853444,-9.22014176&heading=292.4219960213893&pitch=5&fov=120"
734.0,38.70063786178604,-9.200363861119737,Portugal,Lisbon,CR,LFINF,CDH,4,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDH/H:4/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70063786,-9.20036386&heading=291.6410122050754&pitch=5&fov=120"
735.0,38.69815289122969,-9.215270334730963,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69815289,-9.21527033&heading=168.459928244561&pitch=5&fov=120"
736.0,38.69684470023408,-9.21744510926808,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6968447,-9.21744511&heading=90.52228413207479&pitch=5&fov=120"
737.0,38.697311548128106,-9.192947943740648,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69731155,-9.19294794&heading=59.63552268574341&pitch=5&fov=120"
738.0,38.69722969212714,-9.195296554093812,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69722969,-9.19529655&heading=245.9994988997252&pitch=5&fov=120"
740.0,38.70178191095497,-9.206207728537583,Portugal,Lisbon,CR,LFM,CDM,4,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:4/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70178191,-9.20620773&heading=48.06087804435191&pitch=5&fov=120"
741.0,38.699049640602055,-9.213548415990235,Portugal,Lisbon,CR,LFINF,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69904964,-9.21354842&heading=232.4323233121138&pitch=5&fov=120"
742.0,38.70185316290321,-9.203904384701277,Portugal,Lisbon,CR,LFM,CDM,6.0-7.0,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:6-7/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70185316,-9.20390438&heading=311.6556927052965&pitch=5&fov=120"
743.0,38.7013619428748,-9.21624071747932,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70136194,-9.21624072&heading=30.51814333372829&pitch=5&fov=120"
745.0,38.69857828253205,-9.217657341039349,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69857828,-9.21765734&heading=11.752045979484024&pitch=5&fov=120"
748.0,38.694591166764326,-9.212677008844809,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69459117,-9.21267701&heading=311.0286804504203&pitch=5&fov=120"
752.0,38.69514518265616,-9.214544765838257,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP1,Select Epoch of Construction,RSH6,RMT1,,CR/LFINF/CDL/H:4/BP1/RSH6+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69514518,-9.21454477&heading=327.95973139556463&pitch=5&fov=120"
753.0,38.70041235,-9.212838749999998,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:1/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70041235,-9.21283875&heading=139.2807579772363&pitch=5&fov=120"
754.0,38.69551338240592,-9.21118543511506,Portugal,Lisbon,CR,LFM,CDM,3,EDU,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BP2/RSH1+RMN/EDU,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69551338,-9.21118544&heading=128.78276836582563&pitch=5&fov=120"
755.0,38.69905184263907,-9.22048868751021,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69905184,-9.22048869&heading=298.4698207834906&pitch=5&fov=120"
756.0,38.69510319662865,-9.21915922923142,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6951032,-9.21915923&heading=195.62586893548348&pitch=5&fov=120"
757.0,38.69886551595711,-9.217564143856544,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69886552,-9.21756414&heading=103.84201458269018&pitch=5&fov=120"
758.0,38.70131994279848,-9.222384584180078,Portugal,Lisbon,CR,LFINF,CDM,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDM/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70131994,-9.22238458&heading=31.86552189470433&pitch=5&fov=120"
760.0,38.69579932546196,-9.217986036354986,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69579933,-9.21798604&heading=80.94335095048882&pitch=5&fov=120"
761.0,38.6969146807736,-9.220975461813122,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69691468,-9.22097546&heading=225.27433497852536&pitch=5&fov=120"
764.0,38.69688761145365,-9.198704946643163,Portugal,Lisbon,CR,LDUAL,CDH,2,COM,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LDUAL/CDH/H:2/BPD/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69688761,-9.19870495&heading=52.876963278284165&pitch=5&fov=120"
765.0,38.70034112176207,-9.223621916652384,Portugal,Lisbon,CR,LFM,CDH,2,GOV,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:2/BPD/RSH1+RMN/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70034112,-9.22362192&heading=302.50161506116274&pitch=5&fov=120"
766.0,38.70153438102462,-9.215832007675646,Portugal,Lisbon,CR,LFM,CDH,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDH/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70153438,-9.21583201&heading=209.88868259591112&pitch=5&fov=120"
767.0,38.696559822176376,-9.218608527287572,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69655982,-9.21860853&heading=96.80600835501832&pitch=5&fov=120"
768.0,38.699820227202544,-9.220588237326282,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69982023,-9.22058824&heading=31.980178341632552&pitch=5&fov=120"
769.0,38.6978238429789,-9.217091712206532,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69782384,-9.21709171&heading=92.97829940365654&pitch=5&fov=120"
771.0,38.69755586876823,-9.201309487036728,Portugal,Lisbon,MCF,LWAL,CDL,3,COM,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69755587,-9.20130949&heading=233.3625151447929&pitch=5&fov=120"
773.0,38.69830339375772,-9.191825758255634,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69830339,-9.19182576&heading=204.2164666849888&pitch=5&fov=120"
777.0,38.700135454903474,-9.225607108985534,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70013545,-9.22560711&heading=178.43709002657636&pitch=5&fov=120"
778.0,38.70064663688334,-9.219519708282428,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70064664,-9.21951971&heading=122.12896650491058&pitch=5&fov=120"
780.0,38.697076886343645,-9.213930072625322,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69707689,-9.21393007&heading=153.2949321213544&pitch=5&fov=120"
781.0,38.6959355,-9.21123685,Portugal,Lisbon,CR,LFM,CDH,8.0-9.0,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:8-9/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6959355,-9.21123685&heading=24.134407693118078&pitch=5&fov=120"
782.0,38.69560461771147,-9.217385219726006,Portugal,Lisbon,CR,LFM,CDM,3,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69560462,-9.21738522&heading=351.8961545036476&pitch=5&fov=120"
783.0,38.69570708045767,-9.217196309830516,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69570708,-9.21719631&heading=172.16767003187135&pitch=5&fov=120"
786.0,38.70317511519861,-9.203698117745493,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70317512,-9.20369812&heading=329.96037686892464&pitch=5&fov=120"
787.0,38.69930767615596,-9.217534181014605,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69930768,-9.21753418&heading=195.37707915561333&pitch=5&fov=120"
